Date,Cases,Incidence
2012-11-04,,4.41E-07
2012-11-05,,8.82E-07
2012-11-06,,5.88E-07
2012-11-07,,3.68E-07
2012-11-08,,5.15E-07
2012-11-09,,5.88E-07
2012-11-10,,4.41E-07
2012-11-11,,4.41E-07
2012-11-12,,5.15E-07
2012-11-13,,4.41E-07
2012-11-14,,5.15E-07
2012-11-15,,5.15E-07
2012-11-16,,3.68E-07
2012-11-17,,2.94E-07
2012-11-18,,8.82E-07
2012-11-19,,7.35E-07
2012-11-20,,5.15E-07
2012-11-21,,5.15E-07
2012-11-22,,6.62E-07
2012-11-23,,6.62E-07
2012-11-24,,4.41E-07
2012-11-25,,4.41E-07
2012-11-26,,2.94E-07
2012-11-27,,5.15E-07
2012-11-28,,5.15E-07
2012-11-29,,2.21E-07
2012-11-30,,4.41E-07
2012-12-01,,5.88E-07
2012-12-02,,5.88E-07
2012-12-03,,5.15E-07
2012-12-04,,3.68E-07
2012-12-05,,5.88E-07
2012-12-06,,5.15E-07
2012-12-07,,1.47E-07
2012-12-08,,4.41E-07
2012-12-09,,5.15E-07
2012-12-10,,3.68E-07
2012-12-11,,4.41E-07
2012-12-12,,3.68E-07
2012-12-13,,3.68E-07
2012-12-14,,2.94E-07
2012-12-15,,3.68E-07
2012-12-16,,1.47E-07
2012-12-17,,4.41E-07
2012-12-18,,2.94E-07
2012-12-19,,2.21E-07
2012-12-20,,2.21E-07
2012-12-21,,4.41E-07
2012-12-22,,3.68E-07
2012-12-23,,7.35E-08
2012-12-24,,3.68E-07
2012-12-25,,3.68E-07
2012-12-26,,2.94E-07
2012-12-27,,2.21E-07
2012-12-28,,5.15E-07
2012-12-29,,6.62E-07
2012-12-30,,2.94E-07
2012-12-31,,7.35E-07
2013-01-01,,2.94E-07
2013-01-02,,2.21E-07
2013-01-03,,3.68E-07
2013-01-04,,2.94E-07
2013-01-05,,3.68E-07
2013-01-06,,3.68E-07
2013-01-07,,2.21E-07
2013-01-08,,7.35E-08
2013-01-09,,3.68E-07
2013-01-11,,7.35E-08
2013-01-12,,2.94E-07
2013-01-13,,7.35E-08
2013-01-14,,5.15E-07
2013-01-15,,2.21E-07
2013-01-16,,1.47E-07
2013-01-17,,2.21E-07
2013-01-18,,2.94E-07
2013-01-19,,2.21E-07
2013-01-20,,1.47E-07
2013-01-21,,3.68E-07
2013-01-22,,1.47E-07
2013-01-24,,4.41E-07
2013-01-25,,7.35E-08
2013-01-26,,3.68E-07
2013-01-27,,2.21E-07
2013-01-28,,4.41E-07
2013-01-29,,2.94E-07
2013-01-30,,1.47E-07
2013-01-31,,1.47E-07
2013-02-01,,5.15E-07
2013-02-02,,2.21E-07
2013-02-03,,2.21E-07
2013-02-04,,2.94E-07
2013-02-05,,2.94E-07
2013-02-06,,1.47E-07
2013-02-07,,2.21E-07
2013-02-08,,2.21E-07
2013-02-09,,4.41E-07
2013-02-10,,5.15E-07
2013-02-11,,3.68E-07
2013-02-12,,2.94E-07
2013-02-13,,2.21E-07
2013-02-14,,5.88E-07
2013-02-15,,2.94E-07
2013-02-16,,2.94E-07
2013-02-17,,3.68E-07
2013-02-18,,6.62E-07
2013-02-19,,6.62E-07
2013-02-20,,6.62E-07
2013-02-21,,3.68E-07
2013-02-22,,4.41E-07
2013-02-23,,4.41E-07
2013-02-24,,1.47E-07
2013-02-25,,6.62E-07
2013-02-26,,4.41E-07
2013-02-27,,2.94E-07
2013-02-28,,7.35E-08
2013-03-01,,0.00000125
2013-03-02,,5.88E-07
2013-03-03,,7.35E-08
2013-03-04,,3.68E-07
2013-03-05,,2.21E-07
2013-03-06,,5.15E-07
2013-03-07,,2.21E-07
2013-03-08,,2.94E-07
2013-03-09,,4.41E-07
2013-03-10,,1.47E-07
2013-03-11,,2.94E-07
2013-03-12,,2.21E-07
2013-03-13,,2.94E-07
2013-03-14,,3.68E-07
2013-03-15,,5.15E-07
2013-03-16,,1.47E-07
2013-03-17,,3.68E-07
2013-03-18,,4.41E-07
2013-03-19,,2.21E-07
2013-03-20,,3.68E-07
2013-03-21,,5.88E-07
2013-03-22,,5.15E-07
2013-03-23,,2.21E-07
2013-03-24,,4.41E-07
2013-03-25,,2.94E-07
2013-03-26,,3.68E-07
2013-03-27,,5.15E-07
2013-03-28,,4.41E-07
2013-03-29,,2.21E-07
2013-03-30,,1.47E-07
2013-03-31,,1.47E-07
2013-04-01,,6.62E-07
2013-04-02,,4.41E-07
2013-04-03,,2.21E-07
2013-04-04,,4.41E-07
2013-04-05,,4.41E-07
2013-04-06,,4.41E-07
2013-04-07,,2.94E-07
2013-04-08,,6.62E-07
2013-04-09,,7.35E-07
2013-04-10,,5.88E-07
2013-04-11,,1.47E-07
2013-04-12,,3.68E-07
2013-04-13,,5.15E-07
2013-04-14,,4.41E-07
2013-04-15,,2.21E-07
2013-04-16,,4.41E-07
2013-04-17,,2.94E-07
2013-04-18,,3.68E-07
2013-04-19,,5.88E-07
2013-04-20,,3.68E-07
2013-04-21,,3.68E-07
2013-04-22,,1.47E-07
2013-04-23,,3.68E-07
2013-04-24,,3.68E-07
2013-04-25,,2.21E-07
2013-04-26,,2.94E-07
2013-04-27,,7.35E-08
2013-04-28,,2.21E-07
2013-04-29,,2.21E-07
2013-04-30,,7.35E-08
2013-05-01,,7.35E-07
2013-05-02,,3.68E-07
2013-05-03,,4.41E-07
2013-05-04,,2.94E-07
2013-05-05,,4.41E-07
2013-05-06,,5.88E-07
2013-05-07,,6.62E-07
2013-05-08,,9.56E-07
2013-05-09,,3.68E-07
2013-05-10,,2.21E-07
2013-05-11,,6.62E-07
2013-05-12,,4.41E-07
2013-05-13,,3.68E-07
2013-05-14,,2.94E-07
2013-05-15,,6.62E-07
2013-05-16,,5.15E-07
2013-05-17,,2.94E-07
2013-05-18,,4.41E-07
2013-05-19,,4.41E-07
2013-05-20,,8.82E-07
2013-05-21,,4.41E-07
2013-05-22,,5.88E-07
2013-05-23,,9.56E-07
2013-05-24,,6.62E-07
2013-05-25,,7.35E-08
2013-05-26,,8.82E-07
2013-05-27,,7.35E-07
2013-05-28,,5.15E-07
2013-05-29,,5.88E-07
2013-05-30,,9.56E-07
2013-05-31,,2.94E-07
2013-06-01,,6.62E-07
2013-06-02,,7.35E-07
2013-06-03,,7.35E-07
2013-06-04,,5.88E-07
2013-06-05,,8.09E-07
2013-06-06,,5.15E-07
2013-06-07,,2.21E-07
2013-06-08,,6.62E-07
2013-06-09,,6.62E-07
2013-06-10,,8.82E-07
2013-06-11,,5.88E-07
2013-06-12,,6.62E-07
2013-06-13,,8.82E-07
2013-06-14,,6.62E-07
2013-06-15,,8.82E-07
2013-06-16,,7.35E-07
2013-06-17,,9.56E-07
2013-06-18,,1.03E-06
2013-06-19,,1.03E-06
2013-06-20,,7.35E-07
2013-06-21,,1.47E-06
2013-06-22,,9.56E-07
2013-06-23,,5.15E-07
2013-06-24,,9.56E-07
2013-06-25,,1.10E-06
2013-06-26,,1.10E-06
2013-06-27,,0.00000125
2013-06-28,,1.03E-06
2013-06-29,,1.03E-06
2013-06-30,,1.03E-06
2013-07-01,,1.84E-06
2013-07-02,,1.03E-06
2013-07-03,,8.82E-07
2013-07-04,,8.09E-07
2013-07-05,,1.10E-06
2013-07-06,,7.35E-07
2013-07-07,,1.18E-06
2013-07-08,,7.35E-07
2013-07-09,,1.10E-06
2013-07-10,,1.18E-06
2013-07-11,,7.35E-07
2013-07-12,,9.56E-07
2013-07-13,,1.10E-06
2013-07-14,,9.56E-07
2013-07-15,,8.09E-07
2013-07-16,,1.40E-06
2013-07-17,,8.82E-07
2013-07-18,,9.56E-07
2013-07-19,,1.18E-06
2013-07-20,,9.56E-07
2013-07-21,,7.35E-07
2013-07-22,,5.15E-07
2013-07-23,,9.56E-07
2013-07-24,,1.10E-06
2013-07-25,,1.10E-06
2013-07-26,,9.56E-07
2013-07-27,,9.56E-07
2013-07-28,,7.35E-07
2013-07-29,,1.03E-06
2013-07-30,,1.18E-06
2013-07-31,,8.82E-07
2013-08-01,,5.88E-07
2013-08-02,,1.10E-06
2013-08-03,,5.88E-07
2013-08-04,,1.10E-06
2013-08-05,,0.00000125
2013-08-06,,9.56E-07
2013-08-07,,1.03E-06
2013-08-08,,1.76E-06
2013-08-09,,6.62E-07
2013-08-10,,1.18E-06
2013-08-11,,1.40E-06
2013-08-12,,1.18E-06
2013-08-13,,0.00000125
2013-08-14,,0.00000125
2013-08-15,,9.56E-07
2013-08-16,,1.03E-06
2013-08-17,,1.47E-06
2013-08-18,,1.32E-06
2013-08-19,,1.54E-06
2013-08-20,,1.47E-06
2013-08-21,,1.62E-06
2013-08-22,,0.00000125
2013-08-23,,1.10E-06
2013-08-24,,1.03E-06
2013-08-25,,9.56E-07
2013-08-26,,1.91E-06
2013-08-27,,8.09E-07
2013-08-28,,1.03E-06
2013-08-29,,0.00000125
2013-08-30,,4.41E-07
2013-08-31,,4.41E-07
2013-09-01,,1.10E-06
2013-09-02,,1.18E-06
2013-09-03,,9.56E-07
2013-09-04,,4.41E-07
2013-09-05,,1.40E-06
2013-09-06,,9.56E-07
2013-09-07,,5.15E-07
2013-09-08,,6.62E-07
2013-09-09,,1.10E-06
2013-09-10,,5.15E-07
2013-09-11,,1.03E-06
2013-09-12,,9.56E-07
2013-09-13,,5.88E-07
2013-09-14,,2.94E-07
2013-09-15,,7.35E-07
2013-09-16,,8.82E-07
2013-09-17,,7.35E-07
2013-09-18,,7.35E-07
2013-09-19,,5.88E-07
2013-09-20,,5.88E-07
2013-09-21,,3.68E-07
2013-09-22,,4.41E-07
2013-09-23,,1.03E-06
2013-09-24,,8.82E-07
2013-09-25,,5.15E-07
2013-09-26,,5.15E-07
2013-09-27,,2.94E-07
2013-09-28,,5.88E-07
2013-09-29,,7.35E-07
2013-09-30,,0.00000125
2013-10-01,,6.62E-07
2013-10-02,,6.62E-07
2013-10-03,,5.15E-07
2013-10-04,,1.18E-06
2013-10-05,,1.03E-06
2013-10-06,,5.15E-07
2013-10-07,,5.88E-07
2013-10-08,,8.09E-07
2013-10-09,,1.10E-06
2013-10-10,,6.62E-07
2013-10-11,,5.88E-07
2013-10-12,,5.15E-07
2013-10-13,,5.15E-07
2013-10-14,,6.62E-07
2013-10-15,,0.00000125
2013-10-16,,0.00000125
2013-10-17,,1.03E-06
2013-10-18,,5.15E-07
2013-10-19,,5.88E-07
2013-10-20,,8.82E-07
2013-10-21,,0.00000125
2013-10-22,,8.82E-07
2013-10-23,,4.41E-07
2013-10-24,,4.41E-07
2013-10-25,,5.15E-07
2013-10-26,,7.35E-07
2013-10-27,,5.88E-07
2013-10-28,,5.88E-07
2013-10-29,,9.56E-07
2013-10-30,,2.94E-07
2013-10-31,,8.09E-07
2013-11-01,,7.35E-07
2013-11-02,,8.82E-07
2013-11-03,,3.68E-07
2013-11-04,,8.82E-07
2013-11-05,,5.15E-07
2013-11-06,,9.56E-07
2013-11-07,,4.41E-07
2013-11-08,,5.88E-07
2013-11-09,,5.88E-07
2013-11-10,,5.88E-07
2013-11-11,,5.15E-07
2013-11-12,,5.15E-07
2013-11-13,,6.62E-07
2013-11-14,,8.82E-07
2013-11-15,,8.09E-07
2013-11-16,,3.68E-07
2013-11-17,,5.15E-07
2013-11-18,,8.82E-07
2013-11-19,,5.88E-07
2013-11-20,,6.62E-07
2013-11-21,,6.62E-07
2013-11-22,,3.68E-07
2013-11-23,,3.68E-07
2013-11-24,,4.41E-07
2013-11-25,,3.68E-07
2013-11-26,,5.88E-07
2013-11-27,,5.15E-07
2013-11-28,,5.88E-07
2013-11-29,,6.62E-07
2013-11-30,,4.41E-07
2013-12-01,,2.94E-07
2013-12-02,,5.15E-07
2013-12-03,,5.88E-07
2013-12-04,,5.88E-07
2013-12-05,,8.09E-07
2013-12-06,,4.41E-07
2013-12-07,,2.21E-07
2013-12-08,,3.68E-07
2013-12-09,,8.09E-07
2013-12-10,,5.15E-07
2013-12-11,,3.68E-07
2013-12-12,,1.47E-07
2013-12-13,,3.68E-07
2013-12-14,,2.21E-07
2013-12-15,,1.47E-07
2013-12-16,,2.94E-07
2013-12-17,,2.94E-07
2013-12-18,,5.88E-07
2013-12-19,,3.68E-07
2013-12-20,,4.41E-07
2013-12-21,,2.94E-07
2013-12-22,,1.47E-07
2013-12-23,,2.94E-07
2013-12-24,,3.68E-07
2013-12-25,,4.41E-07
2013-12-26,,2.21E-07
2013-12-27,,5.88E-07
2013-12-28,,2.21E-07
2013-12-29,,1.47E-07
2013-12-30,,5.15E-07
2013-12-31,,5.15E-07
2014-01-01,,7.35E-07
2014-01-02,,4.41E-07
2014-01-03,,1.47E-07
2014-01-04,,3.68E-07
2014-01-05,,6.62E-07
2014-01-06,,4.41E-07
2014-01-07,,2.21E-07
2014-01-08,,5.88E-07
2014-01-09,,5.15E-07
2014-01-10,,5.88E-07
2014-01-11,,5.15E-07
2014-01-12,,1.47E-07
2014-01-13,,5.15E-07
2014-01-14,,2.94E-07
2014-01-15,,8.09E-07
2014-01-16,,2.21E-07
2014-01-17,,4.41E-07
2014-01-18,,2.94E-07
2014-01-19,,4.41E-07
2014-01-20,,2.94E-07
2014-01-21,,3.68E-07
2014-01-22,,5.15E-07
2014-01-23,,1.47E-07
2014-01-24,,5.15E-07
2014-01-25,,2.94E-07
2014-01-26,,2.21E-07
2014-01-27,,1.47E-07
2014-01-28,,4.41E-07
2014-01-29,,2.21E-07
2014-01-30,,2.94E-07
2014-01-31,,3.68E-07
